,line,departure_name,departure_time,arrival_time,arrival_name,distance,pause,rotation_id,vehicle_type
422,584,Burg Hotel Bleske,2022-02-01T17:02:00,2022-02-01T17:07:00,Burg Stuetzpunkt CV,1500,37,58404,NFB
423,584,Burg Stuetzpunkt CV,2022-02-01T17:44:00,2022-02-01T17:49:00,Burg Lindenstr,1500,5,58404,NFB
424,584,Burg Lindenstr,2022-02-01T17:54:00,2022-02-01T19:29:00,Goyatz Schule,70377,0,58404,NFB
425,584,Goyatz Schule,2022-02-01T19:29:00,2022-02-01T19:47:00,Straupitz Stuetzpunkt,15314,0,58404,NFB
426,585,Goyatz Schule,2022-02-01T04:39:00,2022-02-01T04:41:00,Straupitz Dorfplatz,1000,5,58503,NFB
427,585,Straupitz Dorfplatz,2022-02-01T04:46:00,2022-02-01T05:00:00,Radensdorf Hauptstr,10770,0,58503,NFB
428,585,Radensdorf Hauptstr,2022-02-01T05:00:00,2022-02-01T05:28:00,Goyatz Schule,20564,1,58503,NFB
429,585,Goyatz Schule,2022-02-01T05:29:00,2022-02-01T07:04,Burg Schule,68576,0,58503,NFB
430,585,Burg Schule,2022-02-01T07:04:00,2022-02-01T07:07,Burg Lindenstr,962,2,58503,NFB
431,585,Burg Lindenstr,2022-02-01T07:09:00,2022-02-01T07:35,Straupitz Schule,21013,0,58503,NFB
432,585,Straupitz Schule,2022-02-01T07:35:00,2022-02-01T07:38:00,Straupitz Stellplatz Stuetzpunkt,0,58503,NFB
433,585,Straupitz Stellplatz Stuetzpunkt,2022-02-01T08:09:00,2022-02-01T08:11:00,Straupitz Dorfplatz,1000,5,58503,NFB
434,585,Straupitz Dorfplatz,2022-02-01T08:16:00,2022-02-01T09:28:00,Goyatz Schule,48875,1,58503,NFB
435,585,Goyatz Schule,2022-02-01T09:29:00,2022-02-01T11:02:00,Burg Hotel Bleske,70993,0,58503,NFB
436,585,Burg Hotel Bleske,2022-02-01T11:02:00,2022-02-01T11:17:00,Straupitz Stuetzpunkt,12964,0,58503,NFB
437,586,Straupitz Stuetzpunkt,2022-02-01T13:10:00,2022-02-01T13:30:00,Goyatz Schule,15600,5,58603,NFB
438,586,Goyatz Schule,2022-02-01T13:35:00,2022-02-01T14:28:00,Burg Schule,40551,0,58603,NFB
439,586,Burg Schule,2022-02-01T14:28:00,2022-02-01T14:30:00,Burg Stuetzpunkt CV,570,23,58603,NFB
440,586,Burg Stuetzpunkt CV,2022-02-01T14:53:00,2022-02-01T14:55:00,Burg Schule,570,5,58603,NFB
441,586,Burg Schule,2022-02-01T15:00:00,2022-02-01T15:47:00,Goyatz Schule,38259,3,58603,NFB
442,586,Goyatz Schule,2022-02-01T15:50:00,2022-02-01T16:40:00,Lieberose Markt,30536,0,58603,NFB
443,586,Lieberose Markt,2022-02-01T16:40:00,2022-02-01T17:16:00,Goyatz Schule,28947,4,58603,NFB
444,586,Goyatz Schule,2022-02-01T17:20:00,2022-02-01T18:02:00,Burg Hotel Bleske,35945,0,58603,NFB
445,586,Burg Hotel Bleske,2022-02-01T18:02:00,2022-02-01T18:07:00,Burg Stuetzpunkt CV,1500,36,58603,NFB
446,586,Burg Stuetzpunkt CV,2022-02-01T18:43:00,2022-02-01T18:48:00,Burg Lindenstr,1500,5,58603,NFB
447,586,Burg Lindenstr,2022-02-01T18:53:00,2022-02-01T19:35:00,Goyatz Schule,36373,0,58603,NFB
448,586,Goyatz Schule,2022-02-01T19:35:00,2022-02-01T19:56:00,Straupitz Dorfplatz,17943,0,58603,NFB
449,586,Straupitz Dorfplatz,2022-02-01T19:56:00,2022-02-01T19:58:00,Straupitz Stuetzpunkt,1000,0,58603,NFB
450,587,Straupitz Stuetzpunkt,2022-02-01T05:51:00,2022-02-01T05:53:00,Straupitz Dorfplatz,1000,5,58703,NFB
451,587,Straupitz Dorfplatz,2022-02-01T05:58:00,2022-02-01T06:18:00,Lieberose Markt,17869,0,58703,NFB
452,587,Lieberose Markt,2022-02-01T06:18:00,2022-02-01T06:41:00,Straupitz Dorfplatz,19662,6,58703,NFB
453,587,Straupitz Dorfplatz,2022-02-01T06:47:00,2022-02-01T07:06:00,Goyatz Am Bahnhof,15553,0,58703,NFB
454,587,Goyatz Am Bahnhof,2022-02-01T07:06:00,2022-02-01T07:26:00,Goyatz Schule,13958,3,58703,NFB
455,587,Goyatz Schule,2022-02-01T07:29:00,2022-02-01T09:02:00,Burg Hotel Bleske,70993,0,58703,NFB
456,587,Burg Hotel Bleske,2022-02-01T09:02:00,2022-02-01T09:07:00,Burg Stuetzpunkt CV,1500,37,58703,NFB
457,587,Burg Stuetzpunkt CV,2022-02-01T09:44:00,2022-02-01T09:49:00,Burg Lindenstr,1500,5,58703,NFB
458,587,Burg Lindenstr,2022-02-01T09:54:00,2022-02-01T10:54:00,Radensdorf Hauptstr,46359,0,58703,NFB
459,587,Radensdorf Hauptstr,2022-02-01T10:54:00,2022-02-01T11:01:00,Luebben Stellplatz Betriebshof,5100,47,58703,NFB
460,587,Luebben Stellplatz Betriebshof,2022-02-01T11:48:00,2022-02-01T11:55:00,Radensdorf Hauptstr,5100,5,58703,NFB
461,587,Radensdorf Hauptstr,2022-02-01T12:00:00,2022-02-01T13:06:00,Burg Schule,50338,0,58703,NFB
462,587,Burg Schule,2022-02-01T13:06:00,2022-02-01T13:08:00,Burg Stuetzpunkt CV,570,14,58703,NFB
463,587,Burg Stuetzpunkt CV,2022-02-01T13:22:00,2022-02-01T13:27:00,Burg Lindenstr,1500,5,58703,NFB
464,587,Burg Lindenstr,2022-02-01T13:32:00,2022-02-01T13:46:00,Straupitz Dorfplatz,12358,0,58703,NFB
465,587,Straupitz Dorfplatz,2022-02-01T13:46:00,2022-02-01T14:10:00,Goyatz Schule,19621,5,58703,NFB
466,587,Goyatz Schule,2022-02-01T14:15:00,2022-02-01T14:34:00,Straupitz Dorfplatz,15935,0,58703,NFB
467,587,Straupitz Dorfplatz,2022-02-01T14:34:00,2022-02-01T14:36:00,Straupitz Stuetzpunkt,1000,0,58703,NFB
468,587,Straupitz Stuetzpunkt,2022-02-01T13:39:00,2022-02-01T13:41:00,Straupitz Dorfplatz,1000,5,58804,NFB
469,587,Straupitz Stuetzpunkt,2022-02-01T13:46:00,2022-02-01T14:20:00,Luebben Bahnhof,20675,20,58804,NFB
470,587,Luebben Bahnhof,2022-02-01T14:40:00,2022-02-01T15:28:00,Burg Hotel Bleske,32937,0,58804,NFB
471,587,Burg Hotel Bleske,2022-02-01T15:28:00,2022-02-01T15:29:00,Burg Lindenstr,317,3,58804,NFB
472,587,Burg Lindenstr,2022-02-01T15:32:00,2022-02-01T16:20:00,Luebben Bahnhof,33033,20,58804,NFB
473,587,Luebben Bahnhof,2022-02-01T16:40:00,2022-02-01T17:28:00,Burg Hotel Bleske,32937,0,58804,NFB
474,587,Burg Hotel Bleske,2022-02-01T17:28:00,2022-02-01T17:29:00,Burg Lindenstr,317,3,58804,NFB
475,587,Burg Lindenstr,2022-02-01T17:32:00,2022-02-01T18:20:00,Luebben Bahnhof,33033,20,58804,NFB
476,587,Luebben Bahnhof,2022-02-01T18:40:00,2022-02-01T19:28:00,Burg Hotel Bleske,32937,0,58804,NFB
477,587,Burg Hotel Bleske,2022-02-01T19:28:00,2022-02-01T19:29:00,Burg Lindenstr,317,3,58804,NFB
478,587,Burg Lindenstr,2022-02-01T19:32:00,2022-02-01T20:20:00,Luebben Bahnhof,33033,20,58804,NFB
479,587,Luebben Bahnhof,2022-02-01T20:40:00,2022-02-01T21:28:00,Burg Hotel Bleske,32937,0,58804,NFB
480,587,Burg Hotel Bleske,2022-02-01T21:28:00,2022-02-01T21:29:00,Burg Lindenstr,317,3,58804,NFB
481,587,Burg Lindenstr,2022-02-01T21:32:00,2022-02-01T21:46:00,Straupitz Dorfplatz,12358,0,58804,NFB
482,587,Straupitz Dorfplatz,2022-02-01T21:46:00,2022-02-01T21:48:00,Straupitz Stuetzpunkt,1000,0,58804,NFB
483,591,Groeditsch Aussenstationierung,2022-02-01T05:37:00,2022-02-01T05:50:00,Neuendorf am See,13953,5,59113,NFB
484,591,Neuendorf am See,2022-02-01T05:55:00,2022-02-01T06:37:00,Luebben Bahnhof,32407,27,59113,NFB
485,591,Neuendorf am See,2022-02-01T07:04:00,2022-02-01T07:14:00,Lubolz Hauptstr,5517,1,59113,NFB
486,591,Lubolz Hauptstr,2022-02-01T07:15:00,2022-02-01T07:34:00,Luebben Frankfurter Str,7672,0,59113,NFB
487,591,Luebben Frankfurter Str,2022-02-01T07:34:00,2022-02-01T07:39:00,Luebben Betriebshof,2690,0,59113,NFB
488,591,Luebben Betriebshof,2022-02-01T11:42:00,2022-02-01T11:50:00,Luebben Cottbuser Str,3900,5,59123,NFB
489,591,Luebben Cottbuser Str,2022-02-01T11:55:00,2022-02-01T12:47:00,Neu Luebbenau Hauptstr,35309,0,59123,NFB
490,591,Neu Luebbenau Hauptstr,2022-02-01T12:47:00,2022-02-01T13:00:00,Neuendorf am See,7602,0,59123,NFB
491,591,Neuendorf am See,2022-02-01T13:00:00,2022-02-01T13:27:00,Schoenwalde Amtsverwaltung,19889,8,59123,NFB
492,591,Schoenwalde Amtsverwaltung,2022-02-01T13:35:00,2022-02-01T14:02:00,Schlepzig Bergstr,21954,0,59123,NFB
493,591,Schlepzig Bergstr,2022-02-01T14:02:00,2022-02-01T14:17:00,Luebben Stellplatz Betriebshof,11500,44,59123,NFB
494,591,Luebben Stellplatz Betriebshof,2022-02-01T15:01:00,2022-02-01T15:10:00,Luebben Cottbuser Str,3900,5,59123,NFB
495,591,Luebben Cottbuser Str,2022-02-01T15:15:00,2022-02-01T15:54:00,Groeditsch Schule,27453,4,59123,NFB
496,591,Groeditsch Schule,2022-02-01T15:58:00,2022-02-01T16:31:00,Biebersdorf Kita,27864,0,59123,NFB
497,591,Biebersdorf Kita,2022-02-01T16:31:00,2022-02-01T16:41:00,Groeditsch Aussenstationierung,8100,0,59123,NFB
498,9537,Lieberose AH Fa Halbasch,2022-02-01T06:05:00,2022-02-01T06:13:00,Blasdorf Dorfstr,4057,5,95371,NFB
499,9537,Blasdorf Dorfstr,2022-02-01T06:18:00,2022-02-01T06:21:00,Jamlitz Gasthaus,2244,0,95371,NFB
500,9537,Jamlitz Gasthaus,2022-02-01T06:21:00,2022-02-01T06:59:00,Lieberose Schule,30345,2,95371,NFB
501,9537,Lieberose Schule,2022-02-01T07:01:00,2022-02-01T07:27:00,Goyatz Schule,19432,8,95371,NFB
502,9537,Goyatz Schule,2022-02-01T07:35:00,2022-02-01T07:48:00,Lieberose Markt,11300,0,95371,NFB
503,9537,Lieberose Markt,2022-02-01T07:48:00,2022-02-01T07:53:00,Lieberose AH Fa Halbasch,320,0,95371,NFB
504,9537,Lieberose AH Fa Halbasch,2022-02-01T11:27:00,2022-02-01T11:21:00,Lieberose Markt,390,5,95372,NFB
505,9537,Lieberose Markt,2022-02-01T11:37:00,2022-02-01T11:57:00,Straupitz Dorfplatz,17808,0,95372,NFB
506,9537,Straupitz Dorfplatz,2022-02-01T11:57:00,2022-02-01T11:59:00,Straupitz Stellplatz Stuetzpunkt,1000,11,95372,NFB
507,9537,Straupitz Stellplatz Stuetzpunkt,2022-02-01T12:10:00,2022-02-01T12:12:00,Straupitz Dorfplatz,1000,5,95372,NFB
508,9537,Straupitz Dorfplatz,2022-02-01T12:17:00,2022-02-01T12:57:00,Goyatz Schule,33465,38,95372,NFB
509,9537,Goyatz Schule,2022-02-01T13:35:00,2022-02-01T13:54:00,Lieberose Schule,15359,0,95372,NFB
510,9537,Lieberose Schule,2022-02-01T13:54:00,2022-02-01T14:26:00,Leeskow,24842,0,95372,NFB
511,9537,Leeskow,2022-02-01T14:26:00,2022-02-01T14:49:00,Goyatz Schule,20670,26,95372,NFB
512,9537,Goyatz Schule,2022-02-01T15:15:00,2022-02-01T15:35:00,Lieberose Markt,30532,0,95372,NFB
513,9537,Lieberose Markt,2022-02-01T15:35:00,2022-02-01T15:54:00,Blasdorf Dorfstr,8922,0,95372,NFB
514,9537,Blasdorf Dorfstr,2022-02-01T15:54:00,2022-02-01T15:58:00,Lieberose Schule,3694,0,95372,NFB
515,9537,Lieberose Schule,2022-02-01T15:58:00,2022-02-01T16:18:00,Goyatz Schule,15900,2,95372,NFB
516,9537,Goyatz Schule,2022-02-01T16:20:00,2022-02-01T17:03:00,Lieberose Markt,33484,0,95372,NFB
517,9537,Lieberose Markt,2022-02-01T17:03:00,2022-02-01T17:08:00,Lieberose AH Fa Halbasch,320,0,95372,NFB
518,9538,Lieberose AH Fa Halbasch,2022-02-01T17:53:00,2022-02-01T17:58:00,Lieberose Markt,390,5,95380,NFB
519,9538,Lieberose Markt,2022-02-01T18:03:00,2022-02-01T18:34:00,Leeskow,24538,0,95380,NFB
520,9538,Leeskow,2022-02-01T18:34:00,2022-02-01T17:44:00,Lieberose AH Fa Halbasch,9600,0,95380,NFB
521,9539,Lieberose AH Fa Halbasch,2022-02-01T05:35:00,2022-02-01T05:40:00,Jamlitz Gasthaus,4400,5,95391,NFB
522,9539,Jamlitz Gasthaus,2022-02-01T05:45:00,2022-02-01T06:29:00,Lieberose Markt,33581,0,95391,NFB
523,9539,Lieberose Markt,2022-02-01T06:29:00,2022-02-01T06:39:00,Staakow,9150,8,95391,NFB
524,9539,Staakow,2022-02-01T06:47:00,2022-02-01T07:10:00,Lieberose Schule,14791,3,95391,NFB
525,9539,Lieberose Schule,2022-02-01T07:13:00,2022-02-01T07:27:00,Goyatz Schule,11349,6,95391,NFB
526,9539,Goyatz Schule,2022-02-01T07:33:00,2022-02-01T07:48:00,Lieberose Schule,11410,0,95391,NFB
527,9539,Lieberose Schule,2022-02-01T07:48:00,2022-02-01T07:50:00,Lieberose Markt,320,0,95391,NFB
528,9539,Lieberose Markt,2022-02-01T07:50:00,2022-02-01T08:10:00,Straupitz Dorfplatz,17808,0,95391,NFB
529,9539,Straupitz Dorfplatz,2022-02-01T08:10:00,2022-02-01T08:30:00,Lieberose Markt,17869,7,95391,NFB
530,9539,Lieberose Markt,2022-02-01T08:37:00,2022-02-01T08:57:00,Straupitz Dorfplatz,17808,0,95391,NFB
531,9539,Straupitz Dorfplatz,2022-02-01T08:57:00,2022-02-01T08:59:00,Straupitz Stuetzpunkt,1000,0,95391,NFB
532,9539,Straupitz Stuetzpunkt,2022-02-01T13:08:00,2022-02-01T13:10:00,Straupitz Dorfplatz,1000,5,95392,NFB
533,9539,Straupitz Dorfplatz,2022-02-01T13:15:00,2022-02-01T13:35:00,Goyatz Schule,18325,0,95392,NFB
534,9539,Goyatz Schule,2022-02-01T13:35:00,2022-02-01T13:55:00,Lieberose Markt,30532,0,95392,NFB
535,9539,Lieberose Markt,2022-02-01T13:55:00,2022-02-01T14:24:00,Staakow,15366,0,95392,NFB
536,9539,Staakow,2022-02-01T14:24:00,2022-02-01T14:50:00,Goyatz Schule,26000,25,95392,NFB
537,9539,Goyatz Schule,2022-02-01T15:15:00,2022-02-01T15:34:00,Lieberose Schule,15359,0,95392,NFB
538,9539,Lieberose Schule,2022-02-01T15:34:00,2022-02-01T15:47:00,Staakow,8604,0,95392,NFB
539,9539,Lieberose Schule,2022-02-01T15:47:00,2022-02-01T16:27:00,Goyatz Schule,33648,0,95392,NFB
540,9539,Goyatz Schule,2022-02-01T16:27:00,2022-02-01T16:32:00,Lieberose AH Fa Halbasch,320,0,95392,NFB
541,9571,Zaue Stellplatz,2022-02-01T07:34:00,2022-02-01T07:35:00,Zaue Campingplatz,1300,5,95710,NFB
542,9571,Zaue Campingplatz,2022-02-01T07:40:00,2022-02-01T09:52:00,Goyatz Am Bahnhof,106227,0,95710,NFB
543,9571,Goyatz Am Bahnhof,2022-02-01T09:52:00,2022-02-01T10:00:00,Zaue Campingsplatz,6784,35,95710,NFB
544,9571,Zaue Campingsplatz,2022-02-01T10:35:00,2022-02-01T12:36:00,Zaue Campingsplatz,99951,0,95710,NFB
545,9571,Zaue Campingsplatz,2022-02-01T12:36:00,2022-02-01T12:37:00,Zaue Stellplatz,1300,0,95710,NFB
